"","cell1","cell2","cell3","cell4","cell5","cell6","cell7","cell8","cell9","count_famrecall","count_prestudy_sequence","count_study_response","count_test_response","date_startdate","date_starttime","multichar_knowresp","p2dur","plc1","plc1c","plc1s","plc1sh","plc1x","plc1y","plc2","plc2c","plc2s","plc2sh","plc2x","plc2y","plc3","plc3c","plc3s","plc3sh","plc3x","plc3y","plc4","plc4c","plc4s","plc4sh","plc4x","plc4y","plc5","plc5c","plc5s","plc5sh","plc5x","plc5y","plcundefined","plcundefineds","plcundefinedsh","plcundefinedx","plcundefinedy","response_study_response","response_test_response","response_time_study_response","response_time_test_response","rtnr","sessionid","stim","type","tq"
"73",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,11,"13-10-23","17:01:51","hsinls",2165,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"left","left",747,835,0,1699891334881,"p2sarrshacol2.png","sarrshacol","old"
"74",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,12,"13-10-23","17:01:51","hsinls",1711,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"left","right",747,1289,0,1699891334881,"p6sarr1.png","diffarr","old"
"75",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,13,"13-10-23","17:01:51","hsinls",2093,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"left","left",747,907,0,1699891334881,"p4sarrshacol3.png","sarrshacol","new"
"76",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,14,"13-10-23","17:01:51","hsinls",1610,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"left","left",747,1390,0,1699891334881,"p4sarrshacol4.png","sarrshacol","new"
"77",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,15,"13-10-23","17:01:51","hsinls",1899,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"left","left",747,1101,0,1699891334881,"p2sarrcol1.png","sarrcol","old"
"78",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,16,"13-10-23","17:01:51","hsinls",1736,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"left","left",747,1264,0,1699891334881,"p1sarr4.png","sarr","new"
"79",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,17,"13-10-23","17:01:51","hsinls",2148,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"left","right",747,852,0,1699891334881,"p8sarr3.png","diffarr","new"
"80",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,18,"13-10-23","17:01:51","hsinls",2022,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"left","right",747,978,0,1699891334881,"p9sarr4.png","diffarr","new"
"81",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,19,"13-10-23","17:01:51","hsinls",1959,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"left","left",747,1041,0,1699891334881,"p7sarr4.png","diffarr","new"
"82",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,20,"13-10-23","17:01:51","hsinls",1909,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"left","left",747,1091,0,1699891334881,"p3sarrsha3.png","sarrsha","new"
"83",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,21,"13-10-23","17:01:51","hsinls",1653,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"left","right",747,1347,0,1699891334881,"p8sarr4.png","diffarr","new"
"84",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,22,"13-10-23","17:01:51","hsinls",1818,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"left","right",747,1182,0,1699891334881,"p2sarrshacol4.png","sarrshacol","new"
"85",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,23,"13-10-23","17:01:51","hsinls",1751,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"left","left",747,1249,0,1699891334881,"p4sarrshacol1.png","sarrshacol","old"
"86",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,24,"13-10-23","17:01:51","hsinls",1811,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"left","left",747,1189,0,1699891334881,"p1sarrshacol3.png","sarrshacol","new"
"87",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,25,"13-10-23","17:01:51","hsinls",2124,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"left","left",747,876,0,1699891334881,"p2sarrsha1.png","sarrsha","old"
"88",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,26,"13-10-23","17:01:51","hsinls",722,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"left","right",747,2278,0,1699891334881,"p3sarr2.png","sarr","old"
"89",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,27,"13-10-23","17:01:51","hsinls",1102,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"left","left",747,1898,0,1699891334881,"p3sarrshacol3.png","sarrshacol","new"
"90",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,28,"13-10-23","17:01:51","hsinls",1390,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"left","right",747,1610,0,1699891334881,"p2sarrcol4.png","sarrcol","new"
"91",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,29,"13-10-23","17:01:51","hsinls",1947,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"left","left",747,1053,0,1699891334881,"p8sarr2.png","diffarr","old"
"92",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,30,"13-10-23","17:01:51","hsinls",2376,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"left","left",747,624,0,1699891334881,"p7sarr1.png","diffarr","old"
"93",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,31,"13-10-23","17:01:51","hsinls",2079,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"left","left",747,921,0,1699891334881,"p1sarrcol4.png","sarrcol","new"
"94",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,32,"13-10-23","17:01:51","hsinls",2038,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"left","left",747,962,0,1699891334881,"p3sarrsha4.png","sarrsha","new"
"95",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,33,"13-10-23","17:01:51","hsinls",2081,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"left","right",747,919,0,1699891334881,"p3sarr1.png","sarr","old"
"96",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,34,"13-10-23","17:01:51","hsinls",2116,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"left","left",747,884,0,1699891334881,"p2sarrsha3.png","sarrsha","new"
"97",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,35,"13-10-23","17:01:51","hsinls",2040,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"left","right",747,960,0,1699891334881,"p9sarr3.png","diffarr","new"
"98",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,36,"13-10-23","17:01:51","hsinls",2232,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"left","left",747,768,0,1699891334881,"p4sarrcol1.png","sarrcol","old"
"99",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,37,"13-10-23","17:01:51","hsinls",1218,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"left","right",747,1782,0,1699891334881,"p3sarr3.png","sarr","new"
"100",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,38,"13-10-23","17:01:51","hsinls",1731,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"left","right",747,1269,0,1699891334881,"p2sarr3.png","sarr","new"
"101",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,39,"13-10-23","17:01:51","hsinls",2223,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"left","left",747,777,0,1699891334881,"p4sarr2.png","sarr","old"
"102",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,40,"13-10-23","17:01:51","hsinls",1878,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"left","right",747,1122,0,1699891334881,"p2sarrshacol3.png","sarrshacol","new"
"103",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,41,"13-10-23","17:01:51","hsinls",1551,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"left","left",747,1449,0,1699891334881,"p2sarrcol2.png","sarrcol","old"
"104",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,42,"13-10-23","17:01:51","hsinls",2175,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"left","left",747,825,0,1699891334881,"p4sarrsha3.png","sarrsha","new"
"105",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,43,"13-10-23","17:01:51","hsinls",1970,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"left","left",747,1030,0,1699891334881,"p4sarrsha1.png","sarrsha","old"
"106",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,44,"13-10-23","17:01:51","hsinls",1747,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"left","left",747,1253,0,1699891334881,"p1sarrsha3.png","sarrsha","new"
"107",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,45,"13-10-23","17:01:51","hsinls",2114,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"left","left",747,886,0,1699891334881,"p3sarrshacol2.png","sarrshacol","old"
"108",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,46,"13-10-23","17:01:51","hsinls",1875,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"left","left",747,1125,0,1699891334881,"p3sarrsha1.png","sarrsha","old"
"109",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,47,"13-10-23","17:01:51","hsinls",1347,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"left","left",747,1653,0,1699891334881,"p1sarrcol2.png","sarrcol","old"
"110",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,48,"13-10-23","17:01:51","hsinls",1518,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"left","right",747,1482,0,1699891334881,"p6sarr4.png","diffarr","new"
"111",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,49,"13-10-23","17:01:51","hsinls",1062,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"left","down",747,1938,0,1699891334881,"p6sarr3.png","diffarr","new"
"112",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,50,"13-10-23","17:01:51","hsinls",1706,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"left","right",747,1294,0,1699891334881,"p4sarr3.png","sarr","new"
"113",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,51,"13-10-23","17:01:51","hsinls",1182,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"left","right",747,1818,0,1699891334881,"p1sarrsha2.png","sarrsha","old"
"114",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,52,"13-10-23","17:01:51","hsinls",1524,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"left","left",747,1476,0,1699891334881,"p2sarrsha4.png","sarrsha","new"
"115",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,53,"13-10-23","17:01:51","hsinls",1950,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"left","left",747,1050,0,1699891334881,"p3sarrcol1.png","sarrcol","old"
"116",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,54,"13-10-23","17:01:51","hsinls",1900,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"left","left",747,1100,0,1699891334881,"p2sarrsha2.png","sarrsha","old"
"117",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,55,"13-10-23","17:01:51","hsinls",1952,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"left","right",747,1048,0,1699891334881,"p6sarr2.png","diffarr","old"
"118",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,56,"13-10-23","17:01:51","hsinls",2036,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"left","left",747,964,0,1699891334881,"p1sarrshacol2.png","sarrshacol","old"
"119",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,57,"13-10-23","17:01:51","hsinls",2169,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"left","left",747,831,0,1699891334881,"p4sarrsha2.png","sarrsha","old"
"120",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,58,"13-10-23","17:01:51","hsinls",1025,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"left","right",747,1975,0,1699891334881,"p2sarrcol3.png","sarrcol","new"
"121",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,59,"13-10-23","17:01:51","hsinls",238,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"left","left",747,2762,0,1699891334881,"p4sarrcol2.png","sarrcol","old"
"122",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,60,"13-10-23","17:01:51","hsinls",1622,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"left","left",747,1378,0,1699891334881,"p4sarrcol3.png","sarrcol","new"
"123",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,61,"13-10-23","17:01:51","hsinls",1791,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"left","left",747,1209,0,1699891334881,"p2sarr2.png","sarr","old"
"124",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,62,"13-10-23","17:01:51","hsinls",1283,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"left","right",747,1717,0,1699891334881,"p7sarr3.png","diffarr","new"
"125",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,63,"13-10-23","17:01:51","hsinls",2002,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"left","right",747,998,0,1699891334881,"p9sarr1.png","diffarr","old"
"126",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,64,"13-10-23","17:01:51","hsinls",1986,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"left","right",747,1014,0,1699891334881,"p1sarrcol3.png","sarrcol","new"
"127",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,65,"13-10-23","17:01:51","hsinls",2007,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"left","right",747,993,0,1699891334881,"p4sarrsha4.png","sarrsha","new"
"128",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,66,"13-10-23","17:01:51","hsinls",1817,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"left","right",747,1183,0,1699891334881,"p4sarrshacol2.png","sarrshacol","old"
"129",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,67,"13-10-23","17:01:51","hsinls",1988,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"left","right",747,1012,0,1699891334881,"p3sarr4.png","sarr","new"
"130",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,68,"13-10-23","17:01:51","hsinls",1507,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"left","right",747,1493,0,1699891334881,"p2sarr1.png","sarr","old"
"131",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,69,"13-10-23","17:01:51","hsinls",1860,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"left","left",747,1140,0,1699891334881,"p3sarrshacol1.png","sarrshacol","old"
"132",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,70,"13-10-23","17:01:51","hsinls",2145,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"left","right",747,855,0,1699891334881,"p8sarr1.png","diffarr","old"
"133",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,71,"13-10-23","17:01:51","hsinls",2000,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"left","left",747,1000,0,1699891334881,"p3sarrsha2.png","sarrsha","old"
"134",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,72,"13-10-23","17:01:51","hsinls",1746,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"left","left",747,1254,0,1699891334881,"p1sarrcol1.png","sarrcol","old"
"135",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,73,"13-10-23","17:01:51","hsinls",1762,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"left","left",747,1238,0,1699891334881,"p1sarrshacol4.png","sarrshacol","new"
"136",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,74,"13-10-23","17:01:51","hsinls",2309,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"left","left",747,691,0,1699891334881,"p4sarrcol4.png","sarrcol","new"
"137",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,75,"13-10-23","17:01:51","hsinls",1701,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"left","right",747,1299,0,1699891334881,"p1sarr3.png","sarr","new"
"138",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,76,"13-10-23","17:01:51","hsinls",1524,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"left","right",747,1476,0,1699891334881,"p1sarr1.png","sarr","old"
"139",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,77,"13-10-23","17:01:51","hsinls",1288,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"left","right",747,1712,0,1699891334881,"p2sarr4.png","sarr","new"
"140",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,78,"13-10-23","17:01:51","hsinls",1908,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"left","left",747,1092,0,1699891334881,"p1sarrshacol1.png","sarrshacol","old"
"141",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,79,"13-10-23","17:01:51","hsinls",2120,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"left","left",747,880,0,1699891334881,"p3sarrshacol4.png","sarrshacol","new"
"142",0,1,4,3,0,2,5,0,0,0,19,59,79,"13-10-23","17:01:51","hsinls",2120,"cir0.png",0,1,"cir",0,-120,"tri0.png",0,1,"tri",120,0,"tri0.png",0,1,"tri",-120,0,"sqa0.png",0,1,"sqa",120,-120,"cir0.png",0,1,"cir",-120,120,"",NA,"",NA,NA,"left","left",747,880,1,1699891334881,"p3sarrshacol4.png","sarrshacol","new"
"143",1,2,0,5,4,3,0,0,0,0,19,59,79,"13-10-23","17:01:51","hsinls",2120,"cir0.png",0,1,"cir",-120,-120,"cir0.png",0,1,"cir",0,-120,"tri0.png",0,1,"tri",120,0,"sqa0.png",0,1,"sqa",0,0,"sqa0.png",0,1,"sqa",-120,0,"",NA,"",NA,NA,"left","left",747,880,2,1699891334881,"p3sarrshacol4.png","sarrshacol","new"
