"","cell1","cell2","cell3","cell4","cell5","cell6","cell7","cell8","cell9","count_famrecall","count_prestudy_sequence","count_study_response","count_test_response","date_startdate","date_starttime","multichar_knowresp","p2dur","plc1","plc1c","plc1s","plc1sh","plc1x","plc1y","plc2","plc2c","plc2s","plc2sh","plc2x","plc2y","plc3","plc3c","plc3s","plc3sh","plc3x","plc3y","plc4","plc4c","plc4s","plc4sh","plc4x","plc4y","plc5","plc5c","plc5s","plc5sh","plc5x","plc5y","plcundefined","plcundefineds","plcundefinedsh","plcundefinedx","plcundefinedy","response_study_response","response_test_response","response_time_study_response","response_time_test_response","rtnr","sessionid","stim","type","tq"
"67",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,5,"17-10-23","13:30:52","nkmjus",811,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","right",1046,2189,0,1700224293955,"p3sarrcol3.png","sarrcol","new"
"68",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,6,"17-10-23","13:30:52","nkmjus",1533,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","left",1046,1467,0,1700224293955,"p1sarrsha1.png","sarrsha","old"
"69",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,7,"17-10-23","13:30:52","nkmjus",1460,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","left",1046,1540,0,1700224293955,"p4sarr1.png","sarr","old"
"70",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,8,"17-10-23","13:30:52","nkmjus",1588,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","right",1046,1412,0,1700224293955,"p9sarr2.png","diffarr","old"
"71",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,9,"17-10-23","13:30:52","nkmjus",1583,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","right",1046,1417,0,1700224293955,"p1sarr2.png","sarr","old"
"72",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,10,"17-10-23","13:30:52","nkmjus",1630,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","left",1046,1370,0,1700224293955,"p3sarrcol4.png","sarrcol","new"
"73",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,11,"17-10-23","13:30:52","nkmjus",807,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","left",1046,2193,0,1700224293955,"p2sarrshacol2.png","sarrshacol","old"
"74",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,12,"17-10-23","13:30:52","nkmjus",2051,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","left",1046,949,0,1700224293955,"p6sarr1.png","diffarr","old"
"75",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,13,"17-10-23","13:30:52","nkmjus",2145,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","left",1046,855,0,1700224293955,"p4sarrshacol3.png","sarrshacol","new"
"76",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,14,"17-10-23","13:30:52","nkmjus",882,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","left",1046,2118,0,1700224293955,"p4sarrshacol4.png","sarrshacol","new"
"77",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,15,"17-10-23","13:30:52","nkmjus",1740,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","left",1046,1260,0,1700224293955,"p2sarrcol1.png","sarrcol","old"
"78",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,16,"17-10-23","13:30:52","nkmjus",2178,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","left",1046,822,0,1700224293955,"p1sarr4.png","sarr","new"
"79",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,17,"17-10-23","13:30:52","nkmjus",1664,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","right",1046,1336,0,1700224293955,"p8sarr3.png","diffarr","new"
"80",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,18,"17-10-23","13:30:52","nkmjus",1286,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","left",1046,1714,0,1700224293955,"p9sarr4.png","diffarr","new"
"81",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,19,"17-10-23","13:30:52","nkmjus",0,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","None",1046,3006,0,1700224293955,"p7sarr4.png","diffarr","new"
"82",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,20,"17-10-23","13:30:52","nkmjus",1465,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","right",1046,1535,0,1700224293955,"p3sarrsha3.png","sarrsha","new"
"83",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,21,"17-10-23","13:30:52","nkmjus",1002,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","right",1046,1998,0,1700224293955,"p8sarr4.png","diffarr","new"
"84",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,22,"17-10-23","13:30:52","nkmjus",2238,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","left",1046,762,0,1700224293955,"p2sarrshacol4.png","sarrshacol","new"
"85",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,23,"17-10-23","13:30:52","nkmjus",2301,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","left",1046,699,0,1700224293955,"p4sarrshacol1.png","sarrshacol","old"
"86",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,24,"17-10-23","13:30:52","nkmjus",390,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","left",1046,2610,0,1700224293955,"p1sarrshacol3.png","sarrshacol","new"
"87",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,25,"17-10-23","13:30:52","nkmjus",0,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","None",1046,3007,0,1700224293955,"p2sarrsha1.png","sarrsha","old"
"88",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,26,"17-10-23","13:30:52","nkmjus",662,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","right",1046,2338,0,1700224293955,"p3sarr2.png","sarr","old"
"89",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,27,"17-10-23","13:30:52","nkmjus",974,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","left",1046,2026,0,1700224293955,"p3sarrshacol3.png","sarrshacol","new"
"90",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,28,"17-10-23","13:30:52","nkmjus",988,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","left",1046,2012,0,1700224293955,"p2sarrcol4.png","sarrcol","new"
"91",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,29,"17-10-23","13:30:52","nkmjus",0,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","None",1046,3006,0,1700224293955,"p8sarr2.png","diffarr","old"
"92",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,30,"17-10-23","13:30:52","nkmjus",861,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","right",1046,2139,0,1700224293955,"p7sarr1.png","diffarr","old"
"93",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,31,"17-10-23","13:30:52","nkmjus",1536,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","left",1046,1464,0,1700224293955,"p1sarrcol4.png","sarrcol","new"
"94",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,32,"17-10-23","13:30:52","nkmjus",1137,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","left",1046,1863,0,1700224293955,"p3sarrsha4.png","sarrsha","new"
"95",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,33,"17-10-23","13:30:52","nkmjus",1784,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","right",1046,1216,0,1700224293955,"p3sarr1.png","sarr","old"
"96",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,34,"17-10-23","13:30:52","nkmjus",1785,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","left",1046,1215,0,1700224293955,"p2sarrsha3.png","sarrsha","new"
"97",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,35,"17-10-23","13:30:52","nkmjus",746,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","left",1046,2254,0,1700224293955,"p9sarr3.png","diffarr","new"
"98",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,36,"17-10-23","13:30:52","nkmjus",1656,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","right",1046,1344,0,1700224293955,"p4sarrcol1.png","sarrcol","old"
"99",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,37,"17-10-23","13:30:52","nkmjus",2077,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","right",1046,923,0,1700224293955,"p3sarr3.png","sarr","new"
"100",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,38,"17-10-23","13:30:52","nkmjus",2088,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","right",1046,912,0,1700224293955,"p2sarr3.png","sarr","new"
"101",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,39,"17-10-23","13:30:52","nkmjus",1474,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","right",1046,1526,0,1700224293955,"p4sarr2.png","sarr","old"
"102",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,40,"17-10-23","13:30:52","nkmjus",0,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","None",1046,3008,0,1700224293955,"p2sarrshacol3.png","sarrshacol","new"
"103",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,41,"17-10-23","13:30:52","nkmjus",2123,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","right",1046,877,0,1700224293955,"p2sarrcol2.png","sarrcol","old"
"104",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,42,"17-10-23","13:30:52","nkmjus",2235,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","left",1046,765,0,1700224293955,"p4sarrsha3.png","sarrsha","new"
"105",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,43,"17-10-23","13:30:52","nkmjus",2324,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","left",1046,676,0,1700224293955,"p4sarrsha1.png","sarrsha","old"
"106",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,44,"17-10-23","13:30:52","nkmjus",1880,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","right",1046,1120,0,1700224293955,"p1sarrsha3.png","sarrsha","new"
"107",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,45,"17-10-23","13:30:52","nkmjus",1783,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","left",1046,1217,0,1700224293955,"p3sarrshacol2.png","sarrshacol","old"
"108",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,46,"17-10-23","13:30:52","nkmjus",2055,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","right",1046,945,0,1700224293955,"p3sarrsha1.png","sarrsha","old"
"109",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,47,"17-10-23","13:30:52","nkmjus",1449,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","left",1046,1551,0,1700224293955,"p1sarrcol2.png","sarrcol","old"
"110",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,48,"17-10-23","13:30:52","nkmjus",697,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","left",1046,2303,0,1700224293955,"p6sarr4.png","diffarr","new"
"111",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,49,"17-10-23","13:30:52","nkmjus",766,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","right",1046,2234,0,1700224293955,"p6sarr3.png","diffarr","new"
"112",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,50,"17-10-23","13:30:52","nkmjus",1735,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","left",1046,1265,0,1700224293955,"p4sarr3.png","sarr","new"
"113",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,51,"17-10-23","13:30:52","nkmjus",1996,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","right",1046,1004,0,1700224293955,"p1sarrsha2.png","sarrsha","old"
"114",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,52,"17-10-23","13:30:52","nkmjus",2074,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","right",1046,926,0,1700224293955,"p2sarrsha4.png","sarrsha","new"
"115",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,53,"17-10-23","13:30:52","nkmjus",1799,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","left",1046,1201,0,1700224293955,"p3sarrcol1.png","sarrcol","old"
"116",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,54,"17-10-23","13:30:52","nkmjus",2131,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","left",1046,869,0,1700224293955,"p2sarrsha2.png","sarrsha","old"
"117",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,55,"17-10-23","13:30:52","nkmjus",2117,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","right",1046,883,0,1700224293955,"p6sarr2.png","diffarr","old"
"118",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,56,"17-10-23","13:30:52","nkmjus",1933,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","right",1046,1067,0,1700224293955,"p1sarrshacol2.png","sarrshacol","old"
"119",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,57,"17-10-23","13:30:52","nkmjus",1417,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","right",1046,1583,0,1700224293955,"p4sarrsha2.png","sarrsha","old"
"120",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,58,"17-10-23","13:30:52","nkmjus",1855,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","right",1046,1145,0,1700224293955,"p2sarrcol3.png","sarrcol","new"
"121",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,59,"17-10-23","13:30:52","nkmjus",2230,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","right",1046,770,0,1700224293955,"p4sarrcol2.png","sarrcol","old"
"122",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,60,"17-10-23","13:30:52","nkmjus",2025,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","right",1046,975,0,1700224293955,"p4sarrcol3.png","sarrcol","new"
"123",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,61,"17-10-23","13:30:52","nkmjus",2317,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","left",1046,683,0,1700224293955,"p2sarr2.png","sarr","old"
"124",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,62,"17-10-23","13:30:52","nkmjus",2324,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","right",1046,676,0,1700224293955,"p7sarr3.png","diffarr","new"
"125",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,63,"17-10-23","13:30:52","nkmjus",2054,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","left",1046,946,0,1700224293955,"p9sarr1.png","diffarr","old"
"126",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,64,"17-10-23","13:30:52","nkmjus",2118,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","right",1046,882,0,1700224293955,"p1sarrcol3.png","sarrcol","new"
"127",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,65,"17-10-23","13:30:52","nkmjus",1490,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","left",1046,1510,0,1700224293955,"p4sarrsha4.png","sarrsha","new"
"128",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,66,"17-10-23","13:30:52","nkmjus",2154,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","right",1046,846,0,1700224293955,"p4sarrshacol2.png","sarrshacol","old"
"129",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,67,"17-10-23","13:30:52","nkmjus",2308,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","right",1046,692,0,1700224293955,"p3sarr4.png","sarr","new"
"130",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,68,"17-10-23","13:30:52","nkmjus",2134,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","left",1046,866,0,1700224293955,"p2sarr1.png","sarr","old"
"131",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,69,"17-10-23","13:30:52","nkmjus",1937,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","left",1046,1063,0,1700224293955,"p3sarrshacol1.png","sarrshacol","old"
"132",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,70,"17-10-23","13:30:52","nkmjus",2256,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","right",1046,744,0,1700224293955,"p8sarr1.png","diffarr","old"
"133",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,71,"17-10-23","13:30:52","nkmjus",1946,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","right",1046,1054,0,1700224293955,"p3sarrsha2.png","sarrsha","old"
"134",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,72,"17-10-23","13:30:52","nkmjus",639,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","down",1046,2361,0,1700224293955,"p1sarrcol1.png","sarrcol","old"
"135",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,73,"17-10-23","13:30:52","nkmjus",1314,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","down",1046,1686,0,1700224293955,"p1sarrshacol4.png","sarrshacol","new"
"136",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,74,"17-10-23","13:30:52","nkmjus",1940,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","right",1046,1060,0,1700224293955,"p4sarrcol4.png","sarrcol","new"
"137",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,75,"17-10-23","13:30:52","nkmjus",2129,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","left",1046,871,0,1700224293955,"p1sarr3.png","sarr","new"
