acc,accuracy,average_response_time,avg_rt,background,bidi,browser_codename,browser_name,browser_version,canvas_backend,clock_backend,color_backend,compensation,coordinates,correct,correct_number_input_1,correct_study_response,count_end,count_experiment,count_famrecall,count_get_input_loop_1,count_get_input_sequence_1,count_init_1,count_neptun_textinput,count_number_input_1,count_osweb,count_prestudy,count_prestudy_isi,count_prestudy_sequence,count_prestudy_stimpres,count_process_input_1,count_recall,count_recallcounter,count_recalltest_start,count_show_input_1,count_start,count_study,count_study_getresptime,count_study_isi,count_study_logger,count_study_response,count_study_sequence,count_study_start,count_study_stimp2,count_study_stimpres,count_test,count_test_start,count_textinp_1,date_startdate,date_startdateUTC,date_starttime,datetime,description,disable_garbage_collection,empty_column,experiment_debug,experiment_parameters,experiment_path,experiment_pilot,experiment_taskname,experiment_taskversion,fampict,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,jatosStudyResultId,jatosVersion,keyboard_backend,mouse_backend,multichar_knowresp,opensesame_codename,opensesame_version,p2dur,penwidth,repeat_cycle,response,response_number_input_1,response_start,response_study_response,response_study_start,response_time,response_time_number_input_1,response_time_start,response_time_study_response,response_time_study_start,round_decimals,rtnr,sampler_backend,screen_availableHeight,screen_availableWidth,screen_colorDepth,screen_height,screen_pixelDepth,screen_screenX,screen_screenY,screen_width,sessionid,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,stim,subject_nr,subject_parity,system_os,time_famrecall,time_get_input_loop_1,time_init_1,time_number_input_1,time_prestudy,time_prestudy_isi,time_prestudy_stimpres,time_process_input_1,time_show_input_1,time_start,time_study,time_study_getresptime,time_study_isi,time_study_logger,time_study_response,time_study_start,time_study_stimp2,time_study_stimpres,time_test,time_textinp_1,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
0,0,1171,1171,white,no,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",xpyriment,legacy,legacy,0,uniform,,,,0,0,0,0,26,0,0,26,0,0,19,19,19,26,0,0,0,26,0,0,58,58,58,58,58,0,58,58,0,0,0,11-09-23,11-09-23,16:03:24,Wed Oct 11 2023 16:03:24 GMT+0200 (közép-európai nyári idő),The main experiment item,yes,,0,0,C:\Users\zymotik\Documents\!research\GNET,0,0,0,prototype4.png,no,mono,no,18,no,black,no,no,768,2100,3.5.8,legacy,xpyriment,ifcozf,osweb,1.4.0,1218,1,0,right,enter,enter,right,enter,1782,4810,1507,1782,4534,2,0,legacy,1040,2560,24,1080,24,0,0,2560,1697033063984,1024,2,48000,-16,experiment,p1sarrcol1.png,0,even,Win32,80,80,64,10459,80,105937,102921,15273,10459,15274,80,376964,378197,379714,375167,107455,376964,375167,80,15273,GNET_4stim_recallt_idinput_-_STUDY,0,100743,86,yes,1366
0,0,1167,1167,white,no,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",xpyriment,legacy,legacy,0,uniform,,,,0,0,0,0,26,0,0,26,0,0,19,19,19,26,0,0,0,26,0,0,59,59,59,59,59,0,59,59,0,0,0,11-09-23,11-09-23,16:03:24,Wed Oct 11 2023 16:03:24 GMT+0200 (közép-európai nyári idő),The main experiment item,yes,,0,0,C:\Users\zymotik\Documents\!research\GNET,0,0,0,prototype4.png,no,mono,no,18,no,black,no,no,768,2100,3.5.8,legacy,xpyriment,ifcozf,osweb,1.4.0,2201,1,0,right,enter,enter,right,enter,799,4810,1507,799,4534,2,0,legacy,1040,2560,24,1080,24,0,0,2560,1697033063984,1024,2,48000,-16,experiment,p4sarrshacol2.png,0,even,Win32,80,80,64,10459,80,105937,102921,15273,10459,15274,80,380530,382747,384264,379718,107455,380531,379718,80,15273,GNET_4stim_recallt_idinput_-_STUDY,0,101542,87,yes,1366
,,,,,,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11-09-23,11-09-23,15:59:43,,,,,0,0,,0,0,0,,,,,,,,,,,2099,3.5.8,,,ifcozf,,,,,,,,,,,,,,,,,,,1040,2560,24,1080,24,0,0,2560,,,,,,,,,,Win32,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,522,522,white,no,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",xpyriment,legacy,legacy,0,uniform,,,,0,0,0,0,107,0,0,107,0,0,19,19,19,107,0,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,11-09-23,11-09-23,15:59:43,Wed Oct 11 2023 15:59:43 GMT+0200 (közép-európai nyári idő),The main experiment item,yes,,0,0,C:\Users\zymotik\Documents\!research\GNET,0,0,0,prototype2.png,no,mono,no,18,no,black,no,no,768,2099,3.5.8,legacy,xpyriment,ifcozf,osweb,1.4.0,1188,1,0,right,enter,enter,right,enter,1812,2104,27174,1812,29430,2,0,legacy,1040,2560,24,1080,24,0,0,2560,1697032853188,1024,2,48000,-16,experiment,prototype1.png,1,odd,Win32,89,89,73,54308,89,172753,169737,56422,54308,56423,89,205535,206735,208252,203713,174270,205536,203713,89,56422,GNET_4stim_recallt_idinput_-_STUDY,0,56943,109,yes,1366
0,0,545,545,white,no,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",xpyriment,legacy,legacy,0,uniform,,,,0,0,0,0,107,0,0,107,0,0,19,19,19,107,0,0,0,107,0,0,1,1,1,1,1,0,1,1,0,0,0,11-09-23,11-09-23,15:59:43,Wed Oct 11 2023 15:59:43 GMT+0200 (közép-európai nyári idő),The main experiment item,yes,,0,0,C:\Users\zymotik\Documents\!research\GNET,0,0,0,prototype2.png,no,mono,no,18,no,black,no,no,768,2099,3.5.8,legacy,xpyriment,ifcozf,osweb,1.4.0,0,1,0,None,enter,enter,None,enter,3012,2104,27174,3012,29430,2,0,legacy,1040,2560,24,1080,24,0,0,2560,1697032853188,1024,2,48000,-16,experiment,p2sarrshacol1.png,1,odd,Win32,89,89,73,54308,89,172753,169737,56422,54308,56423,89,211268,211269,212785,208256,174270,211269,208256,89,56422,GNET_4stim_recallt_idinput_-_STUDY,0,59955,110,yes,1366
,,,,,,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-09-23,10-09-23,12:02:28,,,,,0,0,,0,0,0,,,,,,,,,,,2082,3.5.8,,,wzxd79,,,,,,,,,,,,,,,,,,,680,1280,24,720,24,0,0,1280,,,,,,,,,,Win32,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,838,838,white,no,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",xpyriment,legacy,legacy,0,uniform,,,,0,0,0,0,27,0,0,27,0,0,19,19,19,27,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,10-09-23,10-09-23,12:02:28,Tue Oct 10 2023 12:02:28 GMT+0200 (Central European Summer Time),The main experiment item,yes,,0,0,C:\Users\zymotik\Documents\!research\GNET,0,0,0,prototype4.png,no,mono,no,18,no,black,no,no,768,2082,3.5.8,legacy,xpyriment,wzxd79,osweb,1.4.0,1042,1,0,right,enter,space,right,space,1958,2773,24228,1958,17512,2,0,legacy,680,1280,24,720,24,0,0,1280,1696932202745,1024,2,48000,-16,experiment,p3sarrsha1.png,0,even,Win32,171,171,141,20315,171,136465,133450,23101,20315,23103,171,157506,158557,160072,155537,137981,157508,155537,171,23102,GNET_4stim_recallt_idinput_-_STUDY,0,24302,29,yes,1366
0,0,859,859,white,no,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",xpyriment,legacy,legacy,0,uniform,,,,0,0,0,0,27,0,0,27,0,0,19,19,19,27,0,0,0,27,0,0,1,1,1,1,1,0,1,1,0,0,0,10-09-23,10-09-23,12:02:28,Tue Oct 10 2023 12:02:28 GMT+0200 (Central European Summer Time),The main experiment item,yes,,0,0,C:\Users\zymotik\Documents\!research\GNET,0,0,0,prototype4.png,no,mono,no,18,no,black,no,no,768,2082,3.5.8,legacy,xpyriment,wzxd79,osweb,1.4.0,1531,1,0,right,enter,space,right,space,1469,2773,24228,1469,17512,2,0,legacy,680,1280,24,720,24,0,0,1280,1696932202745,1024,2,48000,-16,experiment,p6sarr2.png,0,even,Win32,171,171,141,20315,171,136465,133450,23101,20315,23103,171,161572,163121,164637,160088,137981,161574,160088,171,23102,GNET_4stim_recallt_idinput_-_STUDY,0,25771,30,yes,1366
0,0,890,890,white,no,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",xpyriment,legacy,legacy,0,uniform,,,,0,0,0,0,27,0,0,27,0,0,19,19,19,27,0,0,0,27,0,0,2,2,2,2,2,0,2,2,0,0,0,10-09-23,10-09-23,12:02:28,Tue Oct 10 2023 12:02:28 GMT+0200 (Central European Summer Time),The main experiment item,yes,,0,0,C:\Users\zymotik\Documents\!research\GNET,0,0,0,prototype4.png,no,mono,no,18,no,black,no,no,768,2082,3.5.8,legacy,xpyriment,wzxd79,osweb,1.4.0,1169,1,0,right,enter,space,right,space,1831,2773,24228,1831,17512,2,0,legacy,680,1280,24,720,24,0,0,1280,1696932202745,1024,2,48000,-16,experiment,p4sarrcol1.png,0,even,Win32,171,171,141,20315,171,136465,133450,23101,20315,23103,171,166487,167670,169186,164653,137981,166488,164653,171,23102,GNET_4stim_recallt_idinput_-_STUDY,0,27602,31,yes,1366
0,0,918,918,white,no,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",xpyriment,legacy,legacy,0,uniform,,,,0,0,0,0,27,0,0,27,0,0,19,19,19,27,0,0,0,27,0,0,3,3,3,3,3,0,3,3,0,0,0,10-09-23,10-09-23,12:02:28,Tue Oct 10 2023 12:02:28 GMT+0200 (Central European Summer Time),The main experiment item,yes,,0,0,C:\Users\zymotik\Documents\!research\GNET,0,0,0,prototype4.png,no,mono,no,18,no,black,no,no,768,2082,3.5.8,legacy,xpyriment,wzxd79,osweb,1.4.0,1235,1,0,right,enter,space,right,space,1765,2773,24228,1765,17512,2,0,legacy,680,1280,24,720,24,0,0,1280,1696932202745,1024,2,48000,-16,experiment,p1sarrshacol1.png,0,even,Win32,171,171,141,20315,171,136465,133450,23101,20315,23103,171,170968,172218,173734,169201,137981,170970,169201,171,23102,GNET_4stim_recallt_idinput_-_STUDY,0,29367,32,yes,1366
0,0,923,923,white,no,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",xpyriment,legacy,legacy,0,uniform,,,,0,0,0,0,27,0,0,27,0,0,19,19,19,27,0,0,0,27,0,0,4,4,4,4,4,0,4,4,0,0,0,10-09-23,10-09-23,12:02:28,Tue Oct 10 2023 12:02:28 GMT+0200 (Central European Summer Time),The main experiment item,yes,,0,0,C:\Users\zymotik\Documents\!research\GNET,0,0,0,prototype4.png,no,mono,no,18,no,black,no,no,768,2082,3.5.8,legacy,xpyriment,wzxd79,osweb,1.4.0,1907,1,0,right,enter,space,right,space,1093,2773,24228,1093,17512,2,0,legacy,680,1280,24,720,24,0,0,1280,1696932202745,1024,2,48000,-16,experiment,p3sarr1.png,0,even,Win32,171,171,141,20315,171,136465,133450,23101,20315,23103,171,174851,176767,178282,173750,137981,174852,173749,171,23102,GNET_4stim_recallt_idinput_-_STUDY,0,30460,33,yes,1366
0,0,936,936,white,no,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",xpyriment,legacy,legacy,0,uniform,,,,0,0,0,0,27,0,0,27,0,0,19,19,19,27,0,0,0,27,0,0,5,5,5,5,5,0,5,5,0,0,0,10-09-23,10-09-23,12:02:28,Tue Oct 10 2023 12:02:28 GMT+0200 (Central European Summer Time),The main experiment item,yes,,0,0,C:\Users\zymotik\Documents\!research\GNET,0,0,0,prototype4.png,no,mono,no,18,no,black,no,no,768,2082,3.5.8,legacy,xpyriment,wzxd79,osweb,1.4.0,1649,1,0,left,enter,space,left,space,1351,2773,24228,1351,17512,2,0,legacy,680,1280,24,720,24,0,0,1280,1696932202745,1024,2,48000,-16,experiment,p3sarrshacol1.png,0,even,Win32,171,171,141,20315,171,136465,133450,23101,20315,23103,171,179649,181315,182831,178289,137981,179650,178289,171,23102,GNET_4stim_recallt_idinput_-_STUDY,0,31811,34,yes,1366
0,0,940,940,white,no,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",xpyriment,legacy,legacy,0,uniform,,,,0,0,0,0,27,0,0,27,0,0,19,19,19,27,0,0,0,27,0,0,6,6,6,6,6,0,6,6,0,0,0,10-09-23,10-09-23,12:02:28,Tue Oct 10 2023 12:02:28 GMT+0200 (Central European Summer Time),The main experiment item,yes,,0,0,C:\Users\zymotik\Documents\!research\GNET,0,0,0,prototype4.png,no,mono,no,18,no,black,no,no,768,2082,3.5.8,legacy,xpyriment,wzxd79,osweb,1.4.0,1913,1,0,right,enter,space,right,space,1087,2773,24228,1087,17512,2,0,legacy,680,1280,24,720,24,0,0,1280,1696932202745,1024,2,48000,-16,experiment,p4sarr1.png,0,even,Win32,171,171,141,20315,171,136465,133450,23101,20315,23103,171,183947,185864,187380,182846,137981,183949,182846,171,23102,GNET_4stim_recallt_idinput_-_STUDY,0,32898,35,yes,1366
0,0,942,942,white,no,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",xpyriment,legacy,legacy,0,uniform,,,,0,0,0,0,27,0,0,27,0,0,19,19,19,27,0,0,0,27,0,0,7,7,7,7,7,0,7,7,0,0,0,10-09-23,10-09-23,12:02:28,Tue Oct 10 2023 12:02:28 GMT+0200 (Central European Summer Time),The main experiment item,yes,,0,0,C:\Users\zymotik\Documents\!research\GNET,0,0,0,prototype4.png,no,mono,no,18,no,black,no,no,768,2082,3.5.8,legacy,xpyriment,wzxd79,osweb,1.4.0,1990,1,0,right,enter,space,right,space,1010,2773,24228,1010,17512,2,0,legacy,680,1280,24,720,24,0,0,1280,1696932202745,1024,2,48000,-16,experiment,prototype2.png,0,even,Win32,171,171,141,20315,171,136465,133450,23101,20315,23103,171,188413,190412,191928,187395,137981,188414,187394,171,23102,GNET_4stim_recallt_idinput_-_STUDY,0,33908,36,yes,1366
0,0,956,956,white,no,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",xpyriment,legacy,legacy,0,uniform,,,,0,0,0,0,27,0,0,27,0,0,19,19,19,27,0,0,0,27,0,0,8,8,8,8,8,0,8,8,0,0,0,10-09-23,10-09-23,12:02:28,Tue Oct 10 2023 12:02:28 GMT+0200 (Central European Summer Time),The main experiment item,yes,,0,0,C:\Users\zymotik\Documents\!research\GNET,0,0,0,prototype4.png,no,mono,no,18,no,black,no,no,768,2082,3.5.8,legacy,xpyriment,wzxd79,osweb,1.4.0,1523,1,0,left,enter,space,left,space,1477,2773,24228,1477,17512,2,0,legacy,680,1280,24,720,24,0,0,1280,1696932202745,1024,2,48000,-16,experiment,prototype3.png,0,even,Win32,171,171,141,20315,171,136465,133450,23101,20315,23103,171,193428,194961,196477,191946,137981,193429,191946,171,23102,GNET_4stim_recallt_idinput_-_STUDY,0,35385,37,yes,1366
0,0,958,958,white,no,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",xpyriment,legacy,legacy,0,uniform,,,,0,0,0,0,27,0,0,27,0,0,19,19,19,27,0,0,0,27,0,0,9,9,9,9,9,0,9,9,0,0,0,10-09-23,10-09-23,12:02:28,Tue Oct 10 2023 12:02:28 GMT+0200 (Central European Summer Time),The main experiment item,yes,,0,0,C:\Users\zymotik\Documents\!research\GNET,0,0,0,prototype4.png,no,mono,no,18,no,black,no,no,768,2082,3.5.8,legacy,xpyriment,wzxd79,osweb,1.4.0,1963,1,0,left,enter,space,left,space,1037,2773,24228,1037,17512,2,0,legacy,680,1280,24,720,24,0,0,1280,1696932202745,1024,2,48000,-16,experiment,prototype1.png,0,even,Win32,171,171,141,20315,171,136465,133450,23101,20315,23103,171,197576,199543,201058,196527,137981,197578,196527,171,23102,GNET_4stim_recallt_idinput_-_STUDY,0,36422,38,yes,1366
0,0,972,972,white,no,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",xpyriment,legacy,legacy,0,uniform,,,,0,0,0,0,27,0,0,27,0,0,19,19,19,27,0,0,0,27,0,0,10,10,10,10,10,0,10,10,0,0,0,10-09-23,10-09-23,12:02:28,Tue Oct 10 2023 12:02:28 GMT+0200 (Central European Summer Time),The main experiment item,yes,,0,0,C:\Users\zymotik\Documents\!research\GNET,0,0,0,prototype4.png,no,mono,no,18,no,black,no,no,768,2082,3.5.8,legacy,xpyriment,wzxd79,osweb,1.4.0,1500,1,0,right,enter,space,right,space,1500,2773,24228,1500,17512,2,0,legacy,680,1280,24,720,24,0,0,1280,1696932202745,1024,2,48000,-16,experiment,p7sarr2.png,0,even,Win32,171,171,141,20315,171,136465,133450,23101,20315,23103,171,202574,204091,205607,201073,137981,202576,201073,171,23102,GNET_4stim_recallt_idinput_-_STUDY,0,37922,39,yes,1366
0,0,1010,1010,white,no,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",xpyriment,legacy,legacy,0,uniform,,,,0,0,0,0,27,0,0,27,0,0,19,19,19,27,0,0,0,27,0,0,11,11,11,11,11,0,11,11,0,0,0,10-09-23,10-09-23,12:02:28,Tue Oct 10 2023 12:02:28 GMT+0200 (Central European Summer Time),The main experiment item,yes,,0,0,C:\Users\zymotik\Documents\!research\GNET,0,0,0,prototype4.png,no,mono,no,18,no,black,no,no,768,2082,3.5.8,legacy,xpyriment,wzxd79,osweb,1.4.0,527,1,0,left,enter,space,left,space,2473,2773,24228,2473,17512,2,0,legacy,680,1280,24,720,24,0,0,1280,1696932202745,1024,2,48000,-16,experiment,prototype4.png,0,even,Win32,171,171,141,20315,171,136465,133450,23101,20315,23103,171,208106,208639,210155,205621,137981,208107,205621,171,23102,GNET_4stim_recallt_idinput_-_STUDY,0,40395,40,yes,1366
0,0,1010,1010,white,no,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",xpyriment,legacy,legacy,0,uniform,,,,0,0,0,0,27,0,0,27,0,0,19,19,19,27,0,0,0,27,0,0,12,12,12,12,12,0,12,12,0,0,0,10-09-23,10-09-23,12:02:28,Tue Oct 10 2023 12:02:28 GMT+0200 (Central European Summer Time),The main experiment item,yes,,0,0,C:\Users\zymotik\Documents\!research\GNET,0,0,0,prototype4.png,no,mono,no,18,no,black,no,no,768,2082,3.5.8,legacy,xpyriment,wzxd79,osweb,1.4.0,1994,1,0,right,enter,space,right,space,1006,2773,24228,1006,17512,2,0,legacy,680,1280,24,720,24,0,0,1280,1696932202745,1024,2,48000,-16,experiment,p4sarrcol2.png,0,even,Win32,171,171,141,20315,171,136465,133450,23101,20315,23103,171,211172,213172,214687,210161,137981,211173,210161,171,23102,GNET_4stim_recallt_idinput_-_STUDY,0,41401,41,yes,1366
0,0,1016,1016,white,no,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",xpyriment,legacy,legacy,0,uniform,,,,0,0,0,0,27,0,0,27,0,0,19,19,19,27,0,0,0,27,0,0,13,13,13,13,13,0,13,13,0,0,0,10-09-23,10-09-23,12:02:28,Tue Oct 10 2023 12:02:28 GMT+0200 (Central European Summer Time),The main experiment item,yes,,0,0,C:\Users\zymotik\Documents\!research\GNET,0,0,0,prototype4.png,no,mono,no,18,no,black,no,no,768,2082,3.5.8,legacy,xpyriment,wzxd79,osweb,1.4.0,1749,1,0,right,enter,space,right,space,1251,2773,24228,1251,17512,2,0,legacy,680,1280,24,720,24,0,0,1280,1696932202745,1024,2,48000,-16,experiment,p2sarrshacol2.png,0,even,Win32,171,171,141,20315,171,136465,133450,23101,20315,23103,171,215954,217720,219236,214702,137981,215956,214702,171,23102,GNET_4stim_recallt_idinput_-_STUDY,0,42652,42,yes,1366
0,0,1015,1015,white,no,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",xpyriment,legacy,legacy,0,uniform,,,,0,0,0,0,27,0,0,27,0,0,19,19,19,27,0,0,0,27,0,0,14,14,14,14,14,0,14,14,0,0,0,10-09-23,10-09-23,12:02:28,Tue Oct 10 2023 12:02:28 GMT+0200 (Central European Summer Time),The main experiment item,yes,,0,0,C:\Users\zymotik\Documents\!research\GNET,0,0,0,prototype4.png,no,mono,no,18,no,black,no,no,768,2082,3.5.8,legacy,xpyriment,wzxd79,osweb,1.4.0,2023,1,0,right,enter,space,right,space,977,2773,24228,977,17512,2,0,legacy,680,1280,24,720,24,0,0,1280,1696932202745,1024,2,48000,-16,experiment,p4sarrshacol2.png,0,even,Win32,171,171,141,20315,171,136465,133450,23101,20315,23103,171,220269,222302,223817,219280,137981,220270,219280,171,23102,GNET_4stim_recallt_idinput_-_STUDY,0,43629,43,yes,1366
0,0,1028,1028,white,no,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",xpyriment,legacy,legacy,0,uniform,,,,0,0,0,0,27,0,0,27,0,0,19,19,19,27,0,0,0,27,0,0,15,15,15,15,15,0,15,15,0,0,0,10-09-23,10-09-23,12:02:28,Tue Oct 10 2023 12:02:28 GMT+0200 (Central European Summer Time),The main experiment item,yes,,0,0,C:\Users\zymotik\Documents\!research\GNET,0,0,0,prototype4.png,no,mono,no,18,no,black,no,no,768,2082,3.5.8,legacy,xpyriment,wzxd79,osweb,1.4.0,1399,1,0,right,enter,space,right,space,1601,2773,24228,1601,17512,2,0,legacy,680,1280,24,720,24,0,0,1280,1696932202745,1024,2,48000,-16,experiment,p2sarrcol2.png,0,even,Win32,171,171,141,20315,171,136465,133450,23101,20315,23103,171,225450,226867,228383,223833,137981,225451,223833,171,23102,GNET_4stim_recallt_idinput_-_STUDY,0,45230,44,yes,1366
0,0,1030,1030,white,no,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",xpyriment,legacy,legacy,0,uniform,,,,0,0,0,0,27,0,0,27,0,0,19,19,19,27,0,0,0,27,0,0,16,16,16,16,16,0,16,16,0,0,0,10-09-23,10-09-23,12:02:28,Tue Oct 10 2023 12:02:28 GMT+0200 (Central European Summer Time),The main experiment item,yes,,0,0,C:\Users\zymotik\Documents\!research\GNET,0,0,0,prototype4.png,no,mono,no,18,no,black,no,no,768,2082,3.5.8,legacy,xpyriment,wzxd79,osweb,1.4.0,1883,1,0,right,enter,space,right,space,1117,2773,24228,1117,17512,2,0,legacy,680,1280,24,720,24,0,0,1280,1696932202745,1024,2,48000,-16,experiment,p9sarr2.png,0,even,Win32,171,171,141,20315,171,136465,133450,23101,20315,23103,171,229515,231415,232931,228397,137981,229517,228397,171,23102,GNET_4stim_recallt_idinput_-_STUDY,0,46347,45,yes,1366
0,0,1048,1048,white,no,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",xpyriment,legacy,legacy,0,uniform,,,,0,0,0,0,27,0,0,27,0,0,19,19,19,27,0,0,0,27,0,0,17,17,17,17,17,0,17,17,0,0,0,10-09-23,10-09-23,12:02:28,Tue Oct 10 2023 12:02:28 GMT+0200 (Central European Summer Time),The main experiment item,yes,,0,0,C:\Users\zymotik\Documents\!research\GNET,0,0,0,prototype4.png,no,mono,no,18,no,black,no,no,768,2082,3.5.8,legacy,xpyriment,wzxd79,osweb,1.4.0,1139,1,0,left,enter,space,left,space,1861,2773,24228,1861,17512,2,0,legacy,680,1280,24,720,24,0,0,1280,1696932202745,1024,2,48000,-16,experiment,prototype1.png,0,even,Win32,171,171,141,20315,171,136465,133450,23101,20315,23103,171,234814,235964,237479,232942,137981,234815,232942,171,23102,GNET_4stim_recallt_idinput_-_STUDY,0,48208,46,yes,1366
0,0,1054,1054,white,no,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",xpyriment,legacy,legacy,0,uniform,,,,0,0,0,0,27,0,0,27,0,0,19,19,19,27,0,0,0,27,0,0,18,18,18,18,18,0,18,18,0,0,0,10-09-23,10-09-23,12:02:28,Tue Oct 10 2023 12:02:28 GMT+0200 (Central European Summer Time),The main experiment item,yes,,0,0,C:\Users\zymotik\Documents\!research\GNET,0,0,0,prototype4.png,no,mono,no,18,no,black,no,no,768,2082,3.5.8,legacy,xpyriment,wzxd79,osweb,1.4.0,1672,1,0,right,enter,space,right,space,1328,2773,24228,1328,17512,2,0,legacy,680,1280,24,720,24,0,0,1280,1696932202745,1024,2,48000,-16,experiment,p1sarrcol1.png,0,even,Win32,171,171,141,20315,171,136465,133450,23101,20315,23103,171,238829,240512,242028,237494,137981,238831,237494,171,23102,GNET_4stim_recallt_idinput_-_STUDY,0,49536,47,yes,1366
0,0,1055,1055,white,no,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",xpyriment,legacy,legacy,0,uniform,,,,0,0,0,0,27,0,0,27,0,0,19,19,19,27,0,0,0,27,0,0,19,19,19,19,19,0,19,19,0,0,0,10-09-23,10-09-23,12:02:28,Tue Oct 10 2023 12:02:28 GMT+0200 (Central European Summer Time),The main experiment item,yes,,0,0,C:\Users\zymotik\Documents\!research\GNET,0,0,0,prototype4.png,no,mono,no,18,no,black,no,no,768,2082,3.5.8,legacy,xpyriment,wzxd79,osweb,1.4.0,1900,1,0,right,enter,space,right,space,1100,2773,24228,1100,17512,2,0,legacy,680,1280,24,720,24,0,0,1280,1696932202745,1024,2,48000,-16,experiment,p2sarrcol1.png,0,even,Win32,171,171,141,20315,171,136465,133450,23101,20315,23103,171,243144,245061,246576,242043,137981,243145,242043,171,23102,GNET_4stim_recallt_idinput_-_STUDY,0,50636,48,yes,1366
